metro,pagerank
0,0.15024923454681258
38060,0.019788577383004224
14460,0.019724994611587676
19100,0.012883410114412857
45300,0.012760899598671964
33100,0.012477326107637177
35620,0.012320293608721762
26420,0.011585295059677283
12060,0.01079384216625658
16980,0.010360107908027345
35840,0.010299036960213066
16740,0.010096296841032163
31080,0.009864999986368864
19740,0.009014800029844264
39300,0.008696770250124447
47900,0.008534442878079087
37980,0.008159635216867371
19820,0.008004041650067044
46060,0.007801476608001745
40140,0.0077083737046727665
42660,0.007553564599559538
29820,0.007274869423100887
38900,0.007210567768384469
28140,0.00663039498975668
36740,0.006483922595314326
24860,0.006460045084286435
15980,0.006378870842442524
41860,0.006314758496843845
19660,0.005982423982976003
41700,0.005918319174533489
12420,0.0059132576068466605
34980,0.005854966420496282
33460,0.005730843458719424
41180,0.005637877251794947
41740,0.005520540361820864
17140,0.005449290328103948
27260,0.005446431657796086
40900,0.005398121430025243
12580,0.005382587819680412
17460,0.005179700096173684
14260,0.005147403125916824
18140,0.005067155990578286
36420,0.0050532356504663254
13820,0.005012749841392484
49340,0.004888152150727501
38300,0.004847907330564659
47260,0.0047883826041652065
39580,0.004653680480205245
25540,0.0046396440889732715
26900,0.004600672149429457
35300,0.004366564267030515
11700,0.0043519667911177794
34820,0.004268257872221676
16700,0.004230025076613874
33340,0.004209570311682553
37340,0.004202193227367645
34940,0.004164901577917795
38940,0.004031456151877228
38860,0.004018148329996177
29460,0.00398350173866956
24660,0.003931944183610916
16860,0.0038430960169928345
40060,0.003743510368923269
17900,0.0037132697325174316
28940,0.0036590233749279363
10740,0.0035035043297259798
36100,0.003463535406615771
35380,0.0034328897614581163
41620,0.003385231878231984
36540,0.003367821711163494
19380,0.003354666431242267
24340,0.003195605735704572
48620,0.0031920052267909046
32820,0.003144486637274073
46140,0.0031235530133313584
10900,0.0031013199785112364
30780,0.003052807116098272
31140,0.0030406608967297024
23420,0.0030254306071445377
40380,0.0029700857609304804
39140,0.0029495879241609856
15380,0.002941888344590621
46520,0.0029201317298956364
41940,0.0029026077223222946
45780,0.0028971466324886563
10580,0.0028958286057509425
21340,0.0028837867966826644
29540,0.0028778360310558345
37860,0.002847257446435192
12700,0.002822271319270571
31180,0.0028120025688824477
25060,0.0028052831263234664
19780,0.002791560467631007
46220,0.0027839527122162427
35980,0.0027731599298659233
21660,0.0027664648951588678
25420,0.0027623479058412094
12260,0.00274540477816194
44060,0.002741547156470126
25860,0.0027227593034006357
29420,0.0027198892755822246
17820,0.002718506673943409
19300,0.002718416452343682
42680,0.0027054755428026172
29620,0.0026176350118437544
41540,0.0025726761955110816
10420,0.002553723345147896
18580,0.0025372463851794677
49740,0.0025146552066781535
45820,0.0025101572914185684
33660,0.0024884744489544262
39460,0.002421544676476751
41100,0.002420681193861276
12940,0.002390140472753566
49660,0.0023793779560552096
40220,0.0023783323721235324
22660,0.002369532872460952
27140,0.002344460676432506
23060,0.0023419625679114227
29180,0.0023336582381790066
49180,0.002278109727462859
49620,0.002254680340352482
14860,0.0022371835092994067
37100,0.0022316745406842286
15940,0.0021566964427516175
31860,0.0021542811476316717
39900,0.0021509670285020767
42200,0.002137976700103865
22220,0.0021360792539689283
44180,0.0021351406837111495
13220,0.002121674574967238
48900,0.0021175340020267476
44700,0.0020924100219844506
12540,0.0020663237396728123
42220,0.002063399759274522
36500,0.0020375933770306223
29700,0.002035638488221697
42140,0.0020353678884772694
26140,0.0020178457922810293
15180,0.0020152882936789306
28020,0.002009700665690166
32780,0.001995876997269188
33700,0.001990677361735908
32580,0.001985504157403865
26380,0.001980760976307014
46700,0.0019746825455006505
17780,0.0019716030416357254
27740,0.001953838746632593
25940,0.001944637671689388
31340,0.0019445569732931705
41500,0.001932219522382908
36260,0.0019255122092891948
13140,0.001910511132647065
23580,0.0019021387208145286
27500,0.0018975761710492102
21500,0.0018857927231064357
47380,0.0018830389391433088
47300,0.0018781424803597044
17860,0.0018713184632289086
43340,0.0018707055437953467
13380,0.001869455813412903
27060,0.0018607292767526123
39740,0.0018569755208921387
43900,0.0018566348976087198
24780,0.0018492076307091779
42540,0.0018415744414772175
33860,0.0018174063265829956
16620,0.001813448225502981
31900,0.001807596643581177
34740,0.001794453125670345
23540,0.0017887054496086184
40420,0.001757252448134241
13900,0.001738887228744135
11460,0.0017315252099188716
45540,0.0017249563192419225
43100,0.0017124353918105835
41420,0.0017052986546643493
30140,0.0017045821713066972
27780,0.0016983511338381856
11500,0.001687559953784942
19500,0.0016855292171473685
27900,0.0016692285051506358
22180,0.001656805473051976
30700,0.001653258518420284
12620,0.0016477245701331709
39340,0.0016422624965468976
42020,0.0016391556711490675
34900,0.001634281413476676
24140,0.001628114414950285
45060,0.0016150121139645352
34620,0.0016102872874639248
49420,0.0016098579387472116
38340,0.001609312810265546
17300,0.0016092239649843306
29200,0.0016078920562699042
44140,0.0015835588931981752
33740,0.0015798195289276678
17020,0.0015758500417020985
42100,0.00156789596170259
12220,0.0015313978888238165
39540,0.0015299714560286608
27100,0.001528230279040488
13460,0.0015241908372611037
37620,0.0015163712221224535
44940,0.001514525570891957
18880,0.0015090638477873262
25500,0.001507811358492644
20100,0.0014871567641470812
26620,0.001486517724280611
15540,0.0014783297326234934
48300,0.0014714734383902512
36980,0.001468891467899366
39820,0.0014657390669357401
28100,0.0014605227054255683
30620,0.0014604347438791757
19460,0.0014576538876603052
35660,0.0014543935906223878
11260,0.0014488348871235155
21140,0.001440130180918735
14010,0.0014370818522309887
14020,0.0014347144398988067
49700,0.0014315069643012143
41660,0.0014290687831579377
44300,0.001427118055809075
22500,0.0014204099999374125
20020,0.001420292305013986
48660,0.0014145235297837737
46340,0.0014131990921626616
14740,0.0014116658765560449
44100,0.0013989302750846244
27620,0.001396440121543397
16580,0.0013907183115394392
29100,0.0013831120285397879
26980,0.0013728967499035461
34060,0.0013709062734387455
30340,0.0013624556936311597
33780,0.0013614920031532539
11100,0.00135642760346368
29740,0.0013221189094828434
15500,0.0013217525430655153
48140,0.0013068242818619676
24020,0.0012990178340360808
23460,0.001296222242330255
13980,0.0012956459406861338
36780,0.0012909216780184812
40980,0.0012810123003123219
32900,0.0012792674470694472
44220,0.001271235493257547
33260,0.0012309995056523923
27860,0.0012270845949758462
29940,0.0012226966249704052
20940,0.0012109732723462638
47580,0.0012060887715400074
27180,0.0012022578707189555
22380,0.0011754742998276043
41140,0.001171721498393344
24540,0.0011668421377096358
30020,0.0011574218374754148
31460,0.0011158961046711133
17420,0.0011124341235678645
25260,0.0010986989314754332
33140,0.001097575514122671
39380,0.0010876851985781493
45940,0.0010875790887206064
36220,0.0010620632094217861
17660,0.0010415862595269385
25620,0.0010391538694218944
37460,0.0010311850830400722
40580,0.001027699361152443
20700,0.0010260208597759166
31700,0.0010205150022188684
24300,0.0010024929402970648
12100,0.0009945285345620914
46540,0.0009407801093103775
34580,0.0008935711844109676
16940,0.0008852453525956161
36140,0.000884285025930124
20740,0.0008207476594332404
13780,0.0008061197796127937
10540,0.0007307106824208737
18700,0.0007183074577147856
41060,0.0006327081816485201
15680,0.0006108659017420928
